,id,date.entered,week,rank
20454,269,2000-01-22,wk11,13.0
20455,269,2000-01-22,wk12,13.0
20456,269,2000-01-22,wk13,11.0
20457,269,2000-01-22,wk14,8.0
20458,269,2000-01-22,wk15,10.0
20459,269,2000-01-22,wk16,10.0
20460,269,2000-01-22,wk17,11.0
20461,269,2000-01-22,wk18,14.0
20462,269,2000-01-22,wk19,17.0
20463,269,2000-01-22,wk20,19.0
20464,269,2000-01-22,wk21,21.0
20465,269,2000-01-22,wk22,31.0
20466,269,2000-01-22,wk23,38.0
20467,269,2000-01-22,wk24,49.0
20468,269,2000-01-22,wk25,
20469,269,2000-01-22,wk26,
20470,269,2000-01-22,wk27,
20471,269,2000-01-22,wk28,
20472,269,2000-01-22,wk29,
20473,269,2000-01-22,wk30,
20474,269,2000-01-22,wk31,
20475,269,2000-01-22,wk32,
20476,269,2000-01-22,wk33,
20477,269,2000-01-22,wk34,
20478,269,2000-01-22,wk35,
20479,269,2000-01-22,wk36,
20480,269,2000-01-22,wk37,
20481,269,2000-01-22,wk38,
20482,269,2000-01-22,wk39,
20483,269,2000-01-22,wk40,
20484,269,2000-01-22,wk41,
20485,269,2000-01-22,wk42,
20486,269,2000-01-22,wk43,
20487,269,2000-01-22,wk44,
20488,269,2000-01-22,wk45,
20489,269,2000-01-22,wk46,
20490,269,2000-01-22,wk47,
20491,269,2000-01-22,wk48,
20492,269,2000-01-22,wk49,
20493,269,2000-01-22,wk50,
20494,269,2000-01-22,wk51,
20495,269,2000-01-22,wk52,
20496,269,2000-01-22,wk53,
20497,269,2000-01-22,wk54,
20498,269,2000-01-22,wk55,
20499,269,2000-01-22,wk56,
20500,269,2000-01-22,wk57,
20501,269,2000-01-22,wk58,
20502,269,2000-01-22,wk59,
20503,269,2000-01-22,wk60,
20504,269,2000-01-22,wk61,
20505,269,2000-01-22,wk62,
20506,269,2000-01-22,wk63,
20507,269,2000-01-22,wk64,
20508,269,2000-01-22,wk65,
20509,269,2000-01-22,wk66,
20510,269,2000-01-22,wk67,
20511,269,2000-01-22,wk68,
20512,269,2000-01-22,wk69,
20513,269,2000-01-22,wk70,
20514,269,2000-01-22,wk71,
20515,269,2000-01-22,wk72,
20516,269,2000-01-22,wk73,
20517,269,2000-01-22,wk74,
20518,269,2000-01-22,wk75,
20519,269,2000-01-22,wk76,
20520,270,2000-07-08,wk1,94.0
20521,270,2000-07-08,wk2,90.0
20522,270,2000-07-08,wk3,81.0
20523,270,2000-07-08,wk4,64.0
20524,270,2000-07-08,wk5,56.0
20525,270,2000-07-08,wk6,43.0
20526,270,2000-07-08,wk7,35.0
20527,270,2000-07-08,wk8,27.0
20528,270,2000-07-08,wk9,25.0
20529,270,2000-07-08,wk10,22.0
20530,270,2000-07-08,wk11,22.0
20531,270,2000-07-08,wk12,27.0
20532,270,2000-07-08,wk13,27.0
20533,270,2000-07-08,wk14,27.0
20534,270,2000-07-08,wk15,31.0
20535,270,2000-07-08,wk16,31.0
20536,270,2000-07-08,wk17,30.0
20537,270,2000-07-08,wk18,34.0
20538,270,2000-07-08,wk19,31.0
20539,270,2000-07-08,wk20,34.0
20540,270,2000-07-08,wk21,34.0
20541,270,2000-07-08,wk22,38.0
20542,270,2000-07-08,wk23,45.0
20543,270,2000-07-08,wk24,50.0
20544,270,2000-07-08,wk25,
20545,270,2000-07-08,wk26,
20546,270,2000-07-08,wk27,
20547,270,2000-07-08,wk28,
20548,270,2000-07-08,wk29,
20549,270,2000-07-08,wk30,
20550,270,2000-07-08,wk31,
20551,270,2000-07-08,wk32,
20552,270,2000-07-08,wk33,
20553,270,2000-07-08,wk34,
20554,270,2000-07-08,wk35,
20555,270,2000-07-08,wk36,
20556,270,2000-07-08,wk37,
20557,270,2000-07-08,wk38,
20558,270,2000-07-08,wk39,
20559,270,2000-07-08,wk40,
20560,270,2000-07-08,wk41,
20561,270,2000-07-08,wk42,
20562,270,2000-07-08,wk43,
20563,270,2000-07-08,wk44,
20564,270,2000-07-08,wk45,
20565,270,2000-07-08,wk46,
20566,270,2000-07-08,wk47,
20567,270,2000-07-08,wk48,
20568,270,2000-07-08,wk49,
20569,270,2000-07-08,wk50,
20570,270,2000-07-08,wk51,
20571,270,2000-07-08,wk52,
20572,270,2000-07-08,wk53,
20573,270,2000-07-08,wk54,
20574,270,2000-07-08,wk55,
20575,270,2000-07-08,wk56,
20576,270,2000-07-08,wk57,
20577,270,2000-07-08,wk58,
20578,270,2000-07-08,wk59,
20579,270,2000-07-08,wk60,
20580,270,2000-07-08,wk61,
20581,270,2000-07-08,wk62,
20582,270,2000-07-08,wk63,
20583,270,2000-07-08,wk64,
20584,270,2000-07-08,wk65,
20585,270,2000-07-08,wk66,
20586,270,2000-07-08,wk67,
20587,270,2000-07-08,wk68,
20588,270,2000-07-08,wk69,
20589,270,2000-07-08,wk70,
20590,270,2000-07-08,wk71,
20591,270,2000-07-08,wk72,
20592,270,2000-07-08,wk73,
20593,270,2000-07-08,wk74,
20594,270,2000-07-08,wk75,
20595,270,2000-07-08,wk76,
20596,271,2000-01-29,wk1,76.0
20597,271,2000-01-29,wk2,59.0
20598,271,2000-01-29,wk3,52.0
20599,271,2000-01-29,wk4,52.0
20600,271,2000-01-29,wk5,14.0
20601,271,2000-01-29,wk6,14.0
20602,271,2000-01-29,wk7,17.0
20603,271,2000-01-29,wk8,24.0
20604,271,2000-01-29,wk9,33.0
20605,271,2000-01-29,wk10,35.0
20606,271,2000-01-29,wk11,41.0
20607,271,2000-01-29,wk12,45.0
20608,271,2000-01-29,wk13,54.0
20609,271,2000-01-29,wk14,64.0
20610,271,2000-01-29,wk15,64.0
20611,271,2000-01-29,wk16,81.0
20612,271,2000-01-29,wk17,97.0
20613,271,2000-01-29,wk18,92.0
20614,271,2000-01-29,wk19,86.0
20615,271,2000-01-29,wk20,90.0
20616,271,2000-01-29,wk21,
20617,271,2000-01-29,wk22,
20618,271,2000-01-29,wk23,
20619,271,2000-01-29,wk24,
20620,271,2000-01-29,wk25,
20621,271,2000-01-29,wk26,
20622,271,2000-01-29,wk27,
20623,271,2000-01-29,wk28,
20624,271,2000-01-29,wk29,
20625,271,2000-01-29,wk30,
20626,271,2000-01-29,wk31,
20627,271,2000-01-29,wk32,
20628,271,2000-01-29,wk33,
20629,271,2000-01-29,wk34,
20630,271,2000-01-29,wk35,
20631,271,2000-01-29,wk36,
20632,271,2000-01-29,wk37,
20633,271,2000-01-29,wk38,
20634,271,2000-01-29,wk39,
20635,271,2000-01-29,wk40,
20636,271,2000-01-29,wk41,
20637,271,2000-01-29,wk42,
20638,271,2000-01-29,wk43,
20639,271,2000-01-29,wk44,
20640,271,2000-01-29,wk45,
20641,271,2000-01-29,wk46,
20642,271,2000-01-29,wk47,
20643,271,2000-01-29,wk48,
20644,271,2000-01-29,wk49,
20645,271,2000-01-29,wk50,
20646,271,2000-01-29,wk51,
20647,271,2000-01-29,wk52,
20648,271,2000-01-29,wk53,
20649,271,2000-01-29,wk54,
20650,271,2000-01-29,wk55,
20651,271,2000-01-29,wk56,
20652,271,2000-01-29,wk57,
20653,271,2000-01-29,wk58,
20654,271,2000-01-29,wk59,
20655,271,2000-01-29,wk60,
20656,271,2000-01-29,wk61,
20657,271,2000-01-29,wk62,
20658,271,2000-01-29,wk63,
20659,271,2000-01-29,wk64,
20660,271,2000-01-29,wk65,
20661,271,2000-01-29,wk66,
20662,271,2000-01-29,wk67,
20663,271,2000-01-29,wk68,
20664,271,2000-01-29,wk69,
20665,271,2000-01-29,wk70,
20666,271,2000-01-29,wk71,
20667,271,2000-01-29,wk72,
20668,271,2000-01-29,wk73,
20669,271,2000-01-29,wk74,
20670,271,2000-01-29,wk75,
20671,271,2000-01-29,wk76,
20672,272,2000-08-12,wk1,61.0
20673,272,2000-08-12,wk2,41.0
20674,272,2000-08-12,wk3,28.0
20675,272,2000-08-12,wk4,26.0
20676,272,2000-08-12,wk5,23.0
20677,272,2000-08-12,wk6,29.0
20678,272,2000-08-12,wk7,30.0
20679,272,2000-08-12,wk8,40.0
20680,272,2000-08-12,wk9,66.0
20681,272,2000-08-12,wk10,86.0
20682,272,2000-08-12,wk11,100.0
20683,272,2000-08-12,wk12,
20684,272,2000-08-12,wk13,
20685,272,2000-08-12,wk14,
20686,272,2000-08-12,wk15,
20687,272,2000-08-12,wk16,
20688,272,2000-08-12,wk17,
20689,272,2000-08-12,wk18,
20690,272,2000-08-12,wk19,
20691,272,2000-08-12,wk20,
20692,272,2000-08-12,wk21,
20693,272,2000-08-12,wk22,
20694,272,2000-08-12,wk23,
20695,272,2000-08-12,wk24,
20696,272,2000-08-12,wk25,
20697,272,2000-08-12,wk26,
20698,272,2000-08-12,wk27,
20699,272,2000-08-12,wk28,
20700,272,2000-08-12,wk29,
20701,272,2000-08-12,wk30,
20702,272,2000-08-12,wk31,
20703,272,2000-08-12,wk32,
20704,272,2000-08-12,wk33,
20705,272,2000-08-12,wk34,
20706,272,2000-08-12,wk35,
20707,272,2000-08-12,wk36,
20708,272,2000-08-12,wk37,
20709,272,2000-08-12,wk38,
20710,272,2000-08-12,wk39,
20711,272,2000-08-12,wk40,
20712,272,2000-08-12,wk41,
20713,272,2000-08-12,wk42,
20714,272,2000-08-12,wk43,
20715,272,2000-08-12,wk44,
20716,272,2000-08-12,wk45,
20717,272,2000-08-12,wk46,
20718,272,2000-08-12,wk47,
20719,272,2000-08-12,wk48,
20720,272,2000-08-12,wk49,
20721,272,2000-08-12,wk50,
20722,272,2000-08-12,wk51,
20723,272,2000-08-12,wk52,
20724,272,2000-08-12,wk53,
20725,272,2000-08-12,wk54,
20726,272,2000-08-12,wk55,
20727,272,2000-08-12,wk56,
20728,272,2000-08-12,wk57,
20729,272,2000-08-12,wk58,
20730,272,2000-08-12,wk59,
20731,272,2000-08-12,wk60,
20732,272,2000-08-12,wk61,
20733,272,2000-08-12,wk62,
20734,272,2000-08-12,wk63,
20735,272,2000-08-12,wk64,
20736,272,2000-08-12,wk65,
20737,272,2000-08-12,wk66,
20738,272,2000-08-12,wk67,
20739,272,2000-08-12,wk68,
20740,272,2000-08-12,wk69,
20741,272,2000-08-12,wk70,
20742,272,2000-08-12,wk71,
20743,272,2000-08-12,wk72,
20744,272,2000-08-12,wk73,
20745,272,2000-08-12,wk74,
20746,272,2000-08-12,wk75,
20747,272,2000-08-12,wk76,
20748,273,2000-04-22,wk1,67.0
20749,273,2000-04-22,wk2,38.0
20750,273,2000-04-22,wk3,26.0
20751,273,2000-04-22,wk4,19.0
20752,273,2000-04-22,wk5,15.0
20753,273,2000-04-22,wk6,13.0
20754,273,2000-04-22,wk7,12.0
20755,273,2000-04-22,wk8,9.0
20756,273,2000-04-22,wk9,9.0
20757,273,2000-04-22,wk10,10.0
20758,273,2000-04-22,wk11,14.0
20759,273,2000-04-22,wk12,15.0
20760,273,2000-04-22,wk13,17.0
20761,273,2000-04-22,wk14,24.0
20762,273,2000-04-22,wk15,35.0
20763,273,2000-04-22,wk16,49.0
20764,273,2000-04-22,wk17,77.0
20765,273,2000-04-22,wk18,85.0
20766,273,2000-04-22,wk19,90.0
20767,273,2000-04-22,wk20,96.0
20768,273,2000-04-22,wk21,
20769,273,2000-04-22,wk22,
20770,273,2000-04-22,wk23,
20771,273,2000-04-22,wk24,
20772,273,2000-04-22,wk25,
20773,273,2000-04-22,wk26,
20774,273,2000-04-22,wk27,
20775,273,2000-04-22,wk28,
20776,273,2000-04-22,wk29,
20777,273,2000-04-22,wk30,
20778,273,2000-04-22,wk31,
20779,273,2000-04-22,wk32,
20780,273,2000-04-22,wk33,
20781,273,2000-04-22,wk34,
20782,273,2000-04-22,wk35,
20783,273,2000-04-22,wk36,
20784,273,2000-04-22,wk37,
20785,273,2000-04-22,wk38,
20786,273,2000-04-22,wk39,
20787,273,2000-04-22,wk40,
20788,273,2000-04-22,wk41,
20789,273,2000-04-22,wk42,
20790,273,2000-04-22,wk43,
20791,273,2000-04-22,wk44,
20792,273,2000-04-22,wk45,
20793,273,2000-04-22,wk46,
20794,273,2000-04-22,wk47,
20795,273,2000-04-22,wk48,
20796,273,2000-04-22,wk49,
20797,273,2000-04-22,wk50,
20798,273,2000-04-22,wk51,
20799,273,2000-04-22,wk52,
20800,273,2000-04-22,wk53,
20801,273,2000-04-22,wk54,
20802,273,2000-04-22,wk55,
20803,273,2000-04-22,wk56,
20804,273,2000-04-22,wk57,
20805,273,2000-04-22,wk58,
20806,273,2000-04-22,wk59,
20807,273,2000-04-22,wk60,
20808,273,2000-04-22,wk61,
20809,273,2000-04-22,wk62,
20810,273,2000-04-22,wk63,
20811,273,2000-04-22,wk64,
20812,273,2000-04-22,wk65,
20813,273,2000-04-22,wk66,
20814,273,2000-04-22,wk67,
20815,273,2000-04-22,wk68,
20816,273,2000-04-22,wk69,
20817,273,2000-04-22,wk70,
20818,273,2000-04-22,wk71,
20819,273,2000-04-22,wk72,
20820,273,2000-04-22,wk73,
20821,273,2000-04-22,wk74,
20822,273,2000-04-22,wk75,
20823,273,2000-04-22,wk76,
20824,274,2000-03-04,wk1,95.0
20825,274,2000-03-04,wk2,88.0
20826,274,2000-03-04,wk3,98.0
20827,274,2000-03-04,wk4,
20828,274,2000-03-04,wk5,
20829,274,2000-03-04,wk6,
20830,274,2000-03-04,wk7,
20831,274,2000-03-04,wk8,
20832,274,2000-03-04,wk9,
20833,274,2000-03-04,wk10,
20834,274,2000-03-04,wk11,
20835,274,2000-03-04,wk12,
20836,274,2000-03-04,wk13,
20837,274,2000-03-04,wk14,
20838,274,2000-03-04,wk15,
20839,274,2000-03-04,wk16,
20840,274,2000-03-04,wk17,
20841,274,2000-03-04,wk18,
20842,274,2000-03-04,wk19,
20843,274,2000-03-04,wk20,
20844,274,2000-03-04,wk21,
20845,274,2000-03-04,wk22,
20846,274,2000-03-04,wk23,
20847,274,2000-03-04,wk24,
20848,274,2000-03-04,wk25,
20849,274,2000-03-04,wk26,
20850,274,2000-03-04,wk27,
20851,274,2000-03-04,wk28,
20852,274,2000-03-04,wk29,
20853,274,2000-03-04,wk30,
20854,274,2000-03-04,wk31,
20855,274,2000-03-04,wk32,
20856,274,2000-03-04,wk33,
20857,274,2000-03-04,wk34,
20858,274,2000-03-04,wk35,
20859,274,2000-03-04,wk36,
20860,274,2000-03-04,wk37,
20861,274,2000-03-04,wk38,
20862,274,2000-03-04,wk39,
20863,274,2000-03-04,wk40,
20864,274,2000-03-04,wk41,
20865,274,2000-03-04,wk42,
20866,274,2000-03-04,wk43,
20867,274,2000-03-04,wk44,
20868,274,2000-03-04,wk45,
20869,274,2000-03-04,wk46,
20870,274,2000-03-04,wk47,
20871,274,2000-03-04,wk48,
20872,274,2000-03-04,wk49,
20873,274,2000-03-04,wk50,
20874,274,2000-03-04,wk51,
20875,274,2000-03-04,wk52,
20876,274,2000-03-04,wk53,
20877,274,2000-03-04,wk54,
20878,274,2000-03-04,wk55,
20879,274,2000-03-04,wk56,
20880,274,2000-03-04,wk57,
20881,274,2000-03-04,wk58,
20882,274,2000-03-04,wk59,
20883,274,2000-03-04,wk60,
20884,274,2000-03-04,wk61,
20885,274,2000-03-04,wk62,
20886,274,2000-03-04,wk63,
20887,274,2000-03-04,wk64,
20888,274,2000-03-04,wk65,
20889,274,2000-03-04,wk66,
20890,274,2000-03-04,wk67,
20891,274,2000-03-04,wk68,
20892,274,2000-03-04,wk69,
20893,274,2000-03-04,wk70,
20894,274,2000-03-04,wk71,
20895,274,2000-03-04,wk72,
20896,274,2000-03-04,wk73,
20897,274,2000-03-04,wk74,
20898,274,2000-03-04,wk75,
20899,274,2000-03-04,wk76,
20900,275,2000-06-10,wk1,71.0
20901,275,2000-06-10,wk2,66.0
20902,275,2000-06-10,wk3,62.0
20903,275,2000-06-10,wk4,62.0
20904,275,2000-06-10,wk5,62.0
20905,275,2000-06-10,wk6,64.0
20906,275,2000-06-10,wk7,65.0
20907,275,2000-06-10,wk8,71.0
20908,275,2000-06-10,wk9,81.0
20909,275,2000-06-10,wk10,89.0
20910,275,2000-06-10,wk11,95.0
20911,275,2000-06-10,wk12,100.0
20912,275,2000-06-10,wk13,
20913,275,2000-06-10,wk14,
20914,275,2000-06-10,wk15,
20915,275,2000-06-10,wk16,
20916,275,2000-06-10,wk17,
20917,275,2000-06-10,wk18,
20918,275,2000-06-10,wk19,
20919,275,2000-06-10,wk20,
20920,275,2000-06-10,wk21,
20921,275,2000-06-10,wk22,
20922,275,2000-06-10,wk23,
20923,275,2000-06-10,wk24,
20924,275,2000-06-10,wk25,
20925,275,2000-06-10,wk26,
20926,275,2000-06-10,wk27,
20927,275,2000-06-10,wk28,
20928,275,2000-06-10,wk29,
20929,275,2000-06-10,wk30,
20930,275,2000-06-10,wk31,
20931,275,2000-06-10,wk32,
20932,275,2000-06-10,wk33,
20933,275,2000-06-10,wk34,
20934,275,2000-06-10,wk35,
20935,275,2000-06-10,wk36,
20936,275,2000-06-10,wk37,
20937,275,2000-06-10,wk38,
20938,275,2000-06-10,wk39,
20939,275,2000-06-10,wk40,
20940,275,2000-06-10,wk41,
20941,275,2000-06-10,wk42,
20942,275,2000-06-10,wk43,
20943,275,2000-06-10,wk44,
20944,275,2000-06-10,wk45,
20945,275,2000-06-10,wk46,
20946,275,2000-06-10,wk47,
20947,275,2000-06-10,wk48,
20948,275,2000-06-10,wk49,
20949,275,2000-06-10,wk50,
20950,275,2000-06-10,wk51,
20951,275,2000-06-10,wk52,
20952,275,2000-06-10,wk53,
20953,275,2000-06-10,wk54,
20954,275,2000-06-10,wk55,
20955,275,2000-06-10,wk56,
20956,275,2000-06-10,wk57,
20957,275,2000-06-10,wk58,
20958,275,2000-06-10,wk59,
20959,275,2000-06-10,wk60,
20960,275,2000-06-10,wk61,
20961,275,2000-06-10,wk62,
20962,275,2000-06-10,wk63,
20963,275,2000-06-10,wk64,
20964,275,2000-06-10,wk65,
20965,275,2000-06-10,wk66,
20966,275,2000-06-10,wk67,
20967,275,2000-06-10,wk68,
20968,275,2000-06-10,wk69,
20969,275,2000-06-10,wk70,
20970,275,2000-06-10,wk71,
20971,275,2000-06-10,wk72,
20972,275,2000-06-10,wk73,
20973,275,2000-06-10,wk74,
20974,275,2000-06-10,wk75,
20975,275,2000-06-10,wk76,
20976,276,2000-05-13,wk1,98.0
20977,276,2000-05-13,wk2,88.0
20978,276,2000-05-13,wk3,72.0
20979,276,2000-05-13,wk4,59.0
20980,276,2000-05-13,wk5,55.0
20981,276,2000-05-13,wk6,52.0
20982,276,2000-05-13,wk7,45.0
20983,276,2000-05-13,wk8,35.0
20984,276,2000-05-13,wk9,24.0
20985,276,2000-05-13,wk10,21.0
20986,276,2000-05-13,wk11,19.0
20987,276,2000-05-13,wk12,19.0
20988,276,2000-05-13,wk13,19.0
20989,276,2000-05-13,wk14,19.0
20990,276,2000-05-13,wk15,18.0
20991,276,2000-05-13,wk16,17.0
20992,276,2000-05-13,wk17,19.0
20993,276,2000-05-13,wk18,19.0
20994,276,2000-05-13,wk19,24.0
20995,276,2000-05-13,wk20,26.0
20996,276,2000-05-13,wk21,30.0
20997,276,2000-05-13,wk22,32.0
20998,276,2000-05-13,wk23,42.0
20999,276,2000-05-13,wk24,45.0
21000,276,2000-05-13,wk25,42.0
21001,276,2000-05-13,wk26,49.0
21002,276,2000-05-13,wk27,
21003,276,2000-05-13,wk28,
21004,276,2000-05-13,wk29,
21005,276,2000-05-13,wk30,
21006,276,2000-05-13,wk31,
21007,276,2000-05-13,wk32,
21008,276,2000-05-13,wk33,
21009,276,2000-05-13,wk34,
21010,276,2000-05-13,wk35,
21011,276,2000-05-13,wk36,
21012,276,2000-05-13,wk37,
21013,276,2000-05-13,wk38,
21014,276,2000-05-13,wk39,
21015,276,2000-05-13,wk40,
21016,276,2000-05-13,wk41,
21017,276,2000-05-13,wk42,
21018,276,2000-05-13,wk43,
21019,276,2000-05-13,wk44,
21020,276,2000-05-13,wk45,
21021,276,2000-05-13,wk46,
21022,276,2000-05-13,wk47,
21023,276,2000-05-13,wk48,
21024,276,2000-05-13,wk49,
21025,276,2000-05-13,wk50,
21026,276,2000-05-13,wk51,
21027,276,2000-05-13,wk52,
21028,276,2000-05-13,wk53,
21029,276,2000-05-13,wk54,
21030,276,2000-05-13,wk55,
21031,276,2000-05-13,wk56,
21032,276,2000-05-13,wk57,
21033,276,2000-05-13,wk58,
21034,276,2000-05-13,wk59,
21035,276,2000-05-13,wk60,
21036,276,2000-05-13,wk61,
21037,276,2000-05-13,wk62,
21038,276,2000-05-13,wk63,
21039,276,2000-05-13,wk64,
21040,276,2000-05-13,wk65,
21041,276,2000-05-13,wk66,
21042,276,2000-05-13,wk67,
21043,276,2000-05-13,wk68,
21044,276,2000-05-13,wk69,
21045,276,2000-05-13,wk70,
21046,276,2000-05-13,wk71,
21047,276,2000-05-13,wk72,
21048,276,2000-05-13,wk73,
21049,276,2000-05-13,wk74,
21050,276,2000-05-13,wk75,
21051,276,2000-05-13,wk76,
21052,277,2000-07-08,wk1,79.0
21053,277,2000-07-08,wk2,79.0
21054,277,2000-07-08,wk3,79.0
21055,277,2000-07-08,wk4,78.0
21056,277,2000-07-08,wk5,78.0
21057,277,2000-07-08,wk6,87.0
21058,277,2000-07-08,wk7,89.0
21059,277,2000-07-08,wk8,88.0
21060,277,2000-07-08,wk9,95.0
21061,277,2000-07-08,wk10,93.0
21062,277,2000-07-08,wk11,91.0
21063,277,2000-07-08,wk12,94.0
21064,277,2000-07-08,wk13,98.0
21065,277,2000-07-08,wk14,
21066,277,2000-07-08,wk15,
21067,277,2000-07-08,wk16,
21068,277,2000-07-08,wk17,
21069,277,2000-07-08,wk18,
21070,277,2000-07-08,wk19,
21071,277,2000-07-08,wk20,
21072,277,2000-07-08,wk21,
21073,277,2000-07-08,wk22,
21074,277,2000-07-08,wk23,
21075,277,2000-07-08,wk24,
21076,277,2000-07-08,wk25,
21077,277,2000-07-08,wk26,
21078,277,2000-07-08,wk27,
21079,277,2000-07-08,wk28,
21080,277,2000-07-08,wk29,
21081,277,2000-07-08,wk30,
21082,277,2000-07-08,wk31,
21083,277,2000-07-08,wk32,
21084,277,2000-07-08,wk33,
21085,277,2000-07-08,wk34,
21086,277,2000-07-08,wk35,
21087,277,2000-07-08,wk36,
21088,277,2000-07-08,wk37,
21089,277,2000-07-08,wk38,
21090,277,2000-07-08,wk39,
21091,277,2000-07-08,wk40,
21092,277,2000-07-08,wk41,
21093,277,2000-07-08,wk42,
21094,277,2000-07-08,wk43,
21095,277,2000-07-08,wk44,
21096,277,2000-07-08,wk45,
21097,277,2000-07-08,wk46,
21098,277,2000-07-08,wk47,
21099,277,2000-07-08,wk48,
21100,277,2000-07-08,wk49,
21101,277,2000-07-08,wk50,
21102,277,2000-07-08,wk51,
21103,277,2000-07-08,wk52,
21104,277,2000-07-08,wk53,
21105,277,2000-07-08,wk54,
21106,277,2000-07-08,wk55,
21107,277,2000-07-08,wk56,
21108,277,2000-07-08,wk57,
21109,277,2000-07-08,wk58,
21110,277,2000-07-08,wk59,
21111,277,2000-07-08,wk60,
21112,277,2000-07-08,wk61,
21113,277,2000-07-08,wk62,
21114,277,2000-07-08,wk63,
21115,277,2000-07-08,wk64,
21116,277,2000-07-08,wk65,
21117,277,2000-07-08,wk66,
21118,277,2000-07-08,wk67,
21119,277,2000-07-08,wk68,
21120,277,2000-07-08,wk69,
21121,277,2000-07-08,wk70,
21122,277,2000-07-08,wk71,
21123,277,2000-07-08,wk72,
21124,277,2000-07-08,wk73,
21125,277,2000-07-08,wk74,
21126,277,2000-07-08,wk75,
21127,277,2000-07-08,wk76,
21128,278,1999-12-25,wk1,86.0
21129,278,1999-12-25,wk2,86.0
21130,278,1999-12-25,wk3,74.0
21131,278,1999-12-25,wk4,66.0
21132,278,1999-12-25,wk5,56.0
21133,278,1999-12-25,wk6,60.0
21134,278,1999-12-25,wk7,56.0
21135,278,1999-12-25,wk8,60.0
21136,278,1999-12-25,wk9,67.0
21137,278,1999-12-25,wk10,69.0
21138,278,1999-12-25,wk11,63.0
21139,278,1999-12-25,wk12,73.0
21140,278,1999-12-25,wk13,71.0
21141,278,1999-12-25,wk14,81.0
21142,278,1999-12-25,wk15,89.0
21143,278,1999-12-25,wk16,98.0
21144,278,1999-12-25,wk17,100.0
21145,278,1999-12-25,wk18,
21146,278,1999-12-25,wk19,
21147,278,1999-12-25,wk20,
21148,278,1999-12-25,wk21,
21149,278,1999-12-25,wk22,
21150,278,1999-12-25,wk23,
21151,278,1999-12-25,wk24,
21152,278,1999-12-25,wk25,
21153,278,1999-12-25,wk26,
21154,278,1999-12-25,wk27,
21155,278,1999-12-25,wk28,
21156,278,1999-12-25,wk29,
21157,278,1999-12-25,wk30,
21158,278,1999-12-25,wk31,
21159,278,1999-12-25,wk32,
21160,278,1999-12-25,wk33,
21161,278,1999-12-25,wk34,
21162,278,1999-12-25,wk35,
21163,278,1999-12-25,wk36,
21164,278,1999-12-25,wk37,
21165,278,1999-12-25,wk38,
21166,278,1999-12-25,wk39,
21167,278,1999-12-25,wk40,
21168,278,1999-12-25,wk41,
21169,278,1999-12-25,wk42,
21170,278,1999-12-25,wk43,
21171,278,1999-12-25,wk44,
21172,278,1999-12-25,wk45,
21173,278,1999-12-25,wk46,
21174,278,1999-12-25,wk47,
21175,278,1999-12-25,wk48,
21176,278,1999-12-25,wk49,
21177,278,1999-12-25,wk50,
21178,278,1999-12-25,wk51,
21179,278,1999-12-25,wk52,
21180,278,1999-12-25,wk53,
21181,278,1999-12-25,wk54,
21182,278,1999-12-25,wk55,
21183,278,1999-12-25,wk56,
21184,278,1999-12-25,wk57,
21185,278,1999-12-25,wk58,
21186,278,1999-12-25,wk59,
21187,278,1999-12-25,wk60,
21188,278,1999-12-25,wk61,
21189,278,1999-12-25,wk62,
21190,278,1999-12-25,wk63,
21191,278,1999-12-25,wk64,
21192,278,1999-12-25,wk65,
21193,278,1999-12-25,wk66,
21194,278,1999-12-25,wk67,
21195,278,1999-12-25,wk68,
21196,278,1999-12-25,wk69,
21197,278,1999-12-25,wk70,
21198,278,1999-12-25,wk71,
21199,278,1999-12-25,wk72,
21200,278,1999-12-25,wk73,
21201,278,1999-12-25,wk74,
21202,278,1999-12-25,wk75,
21203,278,1999-12-25,wk76,
21204,279,2000-08-26,wk1,71.0
21205,279,2000-08-26,wk2,67.0
21206,279,2000-08-26,wk3,63.0
21207,279,2000-08-26,wk4,56.0
21208,279,2000-08-26,wk5,53.0
21209,279,2000-08-26,wk6,48.0
21210,279,2000-08-26,wk7,46.0
21211,279,2000-08-26,wk8,46.0
21212,279,2000-08-26,wk9,44.0
21213,279,2000-08-26,wk10,40.0
21214,279,2000-08-26,wk11,44.0
21215,279,2000-08-26,wk12,46.0
21216,279,2000-08-26,wk13,49.0
21217,279,2000-08-26,wk14,56.0
21218,279,2000-08-26,wk15,56.0
21219,279,2000-08-26,wk16,71.0
21220,279,2000-08-26,wk17,78.0
21221,279,2000-08-26,wk18,88.0
21222,279,2000-08-26,wk19,95.0
21223,279,2000-08-26,wk20,
21224,279,2000-08-26,wk21,97.0
21225,279,2000-08-26,wk22,
21226,279,2000-08-26,wk23,
21227,279,2000-08-26,wk24,
21228,279,2000-08-26,wk25,
21229,279,2000-08-26,wk26,
21230,279,2000-08-26,wk27,
21231,279,2000-08-26,wk28,
21232,279,2000-08-26,wk29,
21233,279,2000-08-26,wk30,
21234,279,2000-08-26,wk31,
21235,279,2000-08-26,wk32,
21236,279,2000-08-26,wk33,
21237,279,2000-08-26,wk34,
21238,279,2000-08-26,wk35,
21239,279,2000-08-26,wk36,
21240,279,2000-08-26,wk37,
21241,279,2000-08-26,wk38,
21242,279,2000-08-26,wk39,
21243,279,2000-08-26,wk40,
21244,279,2000-08-26,wk41,
